Country,Dimension 1: Political Rights and Safety,Dimension 2: Financial and Health Protections,Dimension 3: Protection for the Most Vulnerable,Dimension 4: Conflict,Mean Vulnerability ,POPULATION,EST_PROP_SLAVERY,EST_POP_SLAVERY,GOVERNMENT RESPONSE RANK,Milestone 1: Victims are supported to exit slavery (/32),EXIT_SLAVERY,Milestone 2: Criminal justice responses (/21),Milestone 2: Criminal justice responses (%),Milestone 3: Coordination and accountability (/14),Milestone 3: Coordination and accountability (%),Milestone 4: Addressing risk (/25),Milestone 4: Addressing risk (%),Milestone 5: Investigating supply chains (/7),Milestone 5: Investigating supply chains (%),Total score (/100),Corruption or state sanctioned forced labour score (/-2),Total score (AA - AC),CREDIT rating,EUROPE,AMERICAS,ASIA,SUBSAHARAN AFRICA,RUSSIA AND EURASIA,MIDDLE EAST AND NORTH AFRICA,GEOGRAPHIC_REGION
Portugal,21.5,22.62,16.06,16.89,19.27,"10,384,000",0.12,"12,800",6,18.8,58.5,15.8,73.5,9.8,68.8,20.8,83.3,0,0,65.2,0,65.2,BBB,1,0,0,0,0,0,Europe
Qatar,48.79,15.26,50.5,12.3,31.71,"2,235,000",1.36,"30,300",83,16.8,52.4,9.5,44.3,3.6,25,8.9,35.7,0,0,38.8,-1,37.8,CCC,0,0,0,0,0,1,Middle East & North Africa
Republic of the Congo,65.17,44.69,52.43,28.94,47.81,"4,620,000",0.64,"29,500",142,7.1,22.2,1.9,8.9,5.4,37.5,8.9,35.7,0,0,23.3,-1,22.3,CC,0,0,0,1,0,0,Sub-Saharan Africa
Romania,39.26,25.86,31.83,18.74,28.92,"19,849,000",0.4,"80,200",72,12.1,37.6,7.9,36.9,8,56.3,12.5,50,0,0,40.5,0,40.5,B,1,0,0,0,0,0,Europe
Russia,57.21,18.47,40.66,57.47,43.45,"143,335,000",0.73,"1,048,500",126,6.9,21.5,6.1,28.3,1.8,12.5,15.5,61.9,0,0,30.2,-2,28.2,CC,0,0,0,0,1,0,Russia & Eurasia
Rwanda,55.44,47.65,46.23,42,47.83,"11,610,000",0.64,"74,100",86,9.9,30.9,9.7,45.2,4.5,31.3,13.7,54.8,0,0,37.8,-1,36.8,CCC,0,0,0,1,0,0,Sub-Saharan Africa
Saudi Arabia,64.94,30.92,37.2,28.84,40.47,"31,540,000",0.29,"92,100",123,9.2,28.7,7.4,34.4,3.6,25,9.5,38.1,0,0,29.7,-1,28.7,CC,0,0,0,0,0,1,Middle East & North Africa
Senegal,44.97,42.31,36.96,35.48,39.93,"15,129,000",0.52,"78,700",74,16,49.6,7,32.6,3.6,25,13.7,54.8,0,0,40.2,0,40.2,B,0,0,0,1,0,0,Sub-Saharan Africa
Serbia,47.8,21.75,30.24,27.05,31.71,"7,087,000",0.4,"28,700",27,19.8,61.7,16.4,76.7,4.5,31.3,13.7,54.8,0,0,54.4,0,54.4,BB,1,0,0,0,0,0,Europe
Sierra Leone,50.57,53.29,41.72,17.7,40.82,"6,453,000",0.67,"43,500",64,14.3,44.4,9.8,45.6,6.3,43.8,13.7,54.8,0,0,44,-1,43,B,0,0,0,1,0,0,Sub-Saharan Africa
Singapore,29.85,22.11,20.58,1,18.39,"5,563,000",0.17,"9,200",129,11.6,36.1,4.8,22.4,0,0,10.7,42.9,0,0,27.1,0,27.1,CC,0,0,1,0,0,0,Asia
Slovakia,32.47,20.94,31.6,16.42,25.36,"5,426,000",0.23,"12,400",50,18.6,58,9.1,42.4,4.5,31.3,15.5,61.9,0,0,47.7,0,47.7,B,1,0,0,0,0,0,Europe
Slovenia,21.82,22.08,28.5,13.72,21.53,"2,066,000",0.23,"4,700",26,16.7,52,11,51.3,8,56.3,19,76.2,0,0,54.8,0,54.8,BB,1,0,0,0,0,0,Europe
Somalia,73.03,64.82,55.97,74.46,67.07,"10,787,000",1.13,"121,900",0,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0,0,0,1,0,0,Sub-Saharan Africa
South Africa,40.27,43.06,58.3,41.84,45.87,"54,954,000",0.45,"248,700",63,12.5,38.9,11.9,55.7,4.5,31.3,16.1,64.3,0,0,45,-1,44,B,0,0,0,1,0,0,Sub-Saharan Africa
South Korea,38.2,34.64,28.98,17.32,29.78,"50,672,000",0.4,"204,900",124,11.5,35.9,6.8,31.9,1.8,12.5,8.3,33.3,0,0,28.5,0,28.5,CC,0,0,1,0,0,0,Asia
South Sudan,74.73,50.7,60.8,76.15,65.59,"12,340,000",1.13,"139,400",152,6.5,20.4,0.3,1.5,2.7,18.8,7.1,28.6,0,0,16.7,-1,15.7,C,0,0,0,1,0,0,Sub-Saharan Africa
Spain,25.14,23.19,18.65,29.67,24.16,"46,513,000",0.02,"8,400",8,24.8,77,13.7,64.1,7.1,50,18.5,73.8,0,0,64.1,0,64.1,BBB,1,0,0,0,0,0,Europe
Sri Lanka,47.01,35.12,31.82,31.08,36.26,"20,781,000",0.22,"45,900",67,8.3,25.9,8.3,38.5,5.4,37.5,20.8,83.3,0,0,42.8,-1,41.8,B,0,0,1,0,0,0,Asia
Sudan,80.64,54.12,46.18,85.04,66.49,"40,235,000",1.13,"454,700",145,7.7,24.1,5.9,27.4,0.9,6.3,8.3,33.3,0,0,22.8,-1,21.8,CC,0,0,0,1,0,0,Sub-Saharan Africa
Suriname,36.66,12.35,67,38.67,38.67,"543,000",0.45,"2,500",135,6.6,20.6,4.2,19.4,4.5,31.3,10.1,40.5,0,0,25.4,0,25.4,CC,0,1,0,0,0,0,Americas
Swaziland,57.69,53.88,67.33,15.39,48.57,"1,287,000",0.67,"8,700",118,11.7,36.3,4.7,22,5.4,37.5,10.7,42.9,0,0,32.5,-2,30.5,CCC,0,0,0,1,0,0,Sub-Saharan Africa
Sweden,21.39,19.7,10.84,38.6,22.63,"9,754,000",0.02,"1,800",4,23.2,72.2,13.5,63,10.7,75,18.5,73.8,0,0,65.9,0,65.9,BBB,1,0,0,0,0,0,Europe
Switzerland,16.93,16.6,13.69,30.98,19.55,"8,267,000",0.02,"1,500",23,19.3,60.2,13.9,64.8,3.6,25,18.5,73.8,0,0,55.3,0,55.3,BB,1,0,0,0,0,0,Europe
Syria,95.67,35.93,60.97,72.98,66.39,"22,769,000",1.13,"257,300",0,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0,0,0,0,0,1,Middle East & North Africa
Taiwan,34.91,33.38,22.34,1.76,23.1,"23,476,640",0.23,"53,600",76,16.8,50.6,5.1,23.6,6.5,43.8,11.1,42.9,0,0,39.5,0,39.5,CCC,0,0,1,0,0,0,Asia
Tajikistan,62.85,37.62,41.68,27.53,42.42,"8,482,000",0.64,"54,100",88,13.5,42,7.4,34.4,3.6,25,13.7,54.8,0,0,38.1,-2,36.1,CCC,0,0,0,0,1,0,Russia & Eurasia
Tanzania,51.66,54.67,47.66,40.46,48.61,"53,470,000",0.64,"341,400",120,8.7,27,5.7,26.5,3.6,25,11.9,47.6,0,0,29.8,-1,28.8,CC,0,0,0,1,0,0,Sub-Saharan Africa
Thailand,49.23,28.62,48.97,63.33,47.54,"67,959,000",0.63,"425,500",68,11.3,35.2,7.7,35.9,8,56.3,15.5,61.9,0,0,42.5,-1,41.5,B,0,0,1,0,0,0,Asia
Timor-Leste,38.88,48.07,68.55,1,39.13,"1,235,000",0.29,"3,500",140,8.3,25.9,5.6,25.9,0,0,10.1,40.5,0,0,24,-1,23,CC,0,0,1,0,0,0,Asia
Togo,64.78,39.82,47.78,24.09,44.12,"7,305,000",0.64,"46,600",151,8.5,26.5,1,4.6,4.5,31.3,4.8,19,0,0,18.7,0,18.7,C,0,0,0,1,0,0,Sub-Saharan Africa
Trinidad and Tobago,35.88,14.4,67,16.26,33.38,"1,360,000",0.45,"6,200",75,10,31.1,9.6,44.6,4.5,31.3,16.7,66.7,0,0,40.7,-1,39.7,CCC,0,1,0,0,0,0,Americas
Tunisia,40.01,25.97,42.84,28.91,34.43,"11,102,000",0.77,"85,000",95,11.6,36.1,4.8,22.2,2.7,18.8,15.5,61.9,0,0,34.5,0,34.5,CCC,0,0,0,0,0,1,Middle East & North Africa
Turkey,45.47,29.38,44.11,57.55,44.13,"76,721,000",0.63,"480,300",55,18.5,57.4,10.2,47.4,5.4,37.5,13.1,52.4,0,0,47.1,0,47.1,B,1,0,0,0,0,0,Europe
Turkmenistan,68.14,28.65,43.34,9.22,37.34,"5,374,000",0.29,"15,800",132,4.8,14.8,7.7,35.7,1.8,12.5,13.7,54.8,0,0,27.9,-2,25.9,CC,0,0,0,0,1,0,Russia & Eurasia
Uganda,54.89,52.18,39.45,48.73,48.81,"39,032,000",0.63,"244,400",52,16.4,50.9,10.8,50.2,5.4,37.5,14.9,59.5,0,0,47.4,0,47.4,B,0,0,0,1,0,0,Sub-Saharan Africa
Ukraine,61.97,21.39,35.8,43.41,40.64,"45,064,000",0.47,"210,400",57,19.9,62,10.2,47.8,1.8,12.5,15.5,61.9,0,0,47.4,-1,46.4,B,0,0,0,0,1,0,Russia & Eurasia
United Arab Emirates,41.71,22.64,30.75,18.36,28.37,"9,157,000",0.4,"37,000",40,20.5,63.9,7.9,36.7,8,56.3,14.3,57.1,0,0,50.7,-1,49.7,B,0,0,0,0,0,1,Middle East & North Africa
United Kingdom,18.45,20.37,21.83,46.5,26.79,"64,856,000",0.02,"11,700",3,24,74.6,16.9,79.1,6.3,43.8,17.3,69,2.7,37.5,67.1,0,67.1,BBB,1,0,0,0,0,0,Europe
United States,20.42,23.51,20.96,45.1,27.5,"320,821,000",0.02,"57,700",2,31,96.3,17.1,79.6,9.8,68.8,19.6,78.6,5.4,75,82.8,0,82.8,BBB*,0,1,0,0,0,0,Americas
Uruguay,26.65,20.69,28.36,13.89,22.4,"3,432,000",0.23,"7,800",47,13,40.6,9.4,43.7,6.3,43.8,19.6,78.6,0,0,48.3,0,48.3,B,0,1,0,0,0,0,Americas
Uzbekistan,74.62,28.35,32.09,12.14,36.8,"31,125,000",3.97,"1,236,600",130,7.8,24.3,5.1,23.7,2.7,18.8,13.1,52.4,0,0,28.7,-2,26.7,CC,0,0,0,0,1,0,Russia & Eurasia
Venezuela,58.82,27.75,55.42,35.94,44.48,"31,108,000",0.64,"198,800",122,8,25,8.8,40.9,1.8,12.5,10.1,40.5,0,0,28.7,0,28.7,CC,0,1,0,0,0,0,Americas
Vietnam,51.19,29.94,35.22,1,29.34,"91,519,000",0.15,"139,300",60,14.5,45.2,7.3,34.1,8.9,62.5,16.7,66.7,0,0,47.4,-2,45.4,B,0,0,1,0,0,0,Asia
Yemen,75.01,51.3,54.67,62.28,60.81,"26,832,000",1.13,"303,200",0,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0,0,0,0,0,1,Middle East & North Africa
Zambia,45.1,58.76,50.03,24.46,44.59,"16,212,000",0.67,"109,300",105,10.9,33.9,6.4,29.8,6.3,43.8,9.5,38.1,0,0,33.1,0,33.1,CCC,0,0,0,1,0,0,Sub-Saharan Africa
Zimbabwe,60.28,52.25,48.92,26.78,47.06,"15,603,000",0.64,"99,600",147,4.9,15.4,4.4,20.6,1.8,12.5,10.7,42.9,0,0,21.8,-1,20.8,CC,0,0,0,1,0,0,Sub-Saharan Africa
