Origin,Dest,2008
India,South Korea, 5
India,Thailand, 5
India,New Zealand
India,Australia
India,Singapore
India,Malaysia
India,Maldives
India,South Africa
India,Botswana
India,Zambia
India,Tanzania
India,Kenya
India,Chile
India,Peru
India,Sierra Leone
India,Panama
India,Trinidad & Tobago
India,United States
India,Jordan
India,Israel
India,Jordan,
India,Cyprus
India,Greece
India,Italy
India,Belgium
India,Azerbaijan
India,Finland
Russia,India
Uzbekistan,India
Mongolia,India
China,India
India,Bhutan
Bhutan,India
India,Nepal
Nepal,India
India,Saudi Arabia
Saudi Arabia,India
Azerbaijan,India
Lithuania,United States
Hungary,United States
Bulgaria,United States
China,United States
Turkmenistan,United States
Nepal,United States
Bangladesh,United States
Philippines,United States
Micronesia,United States
Thailand,United States
Sri Lanka,United States
Indonesia,United States
Somalia,United States
Australia,United States
Kenya,United States
Rwanda,United States
Tanzania,United States
Togo,United States
Ghana,United States
Guinea,United States
United States,South Africa
Brazil,United States
Dominican Rep.,United States
Haiti,United States
Bolivia,United States
Peru,United States
Nicaragua,United States
Honduras,United States
El Salvador,United States
Guatemala,United States
Mexico,United States
United States,Bahamas
Mongolia,Indonesia
Indonesia,Hong Kong
Indonesia,South Korea
Indonesia,Philippines
Indonesia,Japan
Indonesia,Solomon Islands
Indonesia,Papua New Guinea
Indonesia,Timor-Leste
Indonesia,New Zealand
Indonesia,Australia
Indonesia,South Africa
Indonesia,Chile
Colombia,Indonesia
Uganda,Indonesia
Indonesia,United States
Indonesia,Morocco
Indonesia,Egypt
Indonesia,Saudi Arabia
Saudi Arabia,Indonesia
Indonesia,Jordan
Indonesia,Qatar
Indonesia,Oman
Indonesia,Iraq
Indonesia,Germany
Uzbekistan,Indonesia
Indonesia,Uzbekistan
Indonesia,Malaysia
Indonesia,Singapore
Cambodia,Indonesia
Indonesia,Cambodia
Mongolia,Indonesia
Indonesia,Mongolia
Belarus,Lebanon
Lebanon,Belarus
Moldova,Lebanon
Lebanon,Moldova
Tunisia,Lebanon
Lebanon,Tunisia
Mali,Lebanon
Lebanon,Mali
Burkina Faso,Lebanon
Lebanon,Burkina Faso
Ghana,Lebanon
Lebanon,Ghana
Togo,Lebanon
Lebanon,Togo
Benin,Lebanon
Lebanon,Benin
Nigeria,Lebanon
Lebanon,Nigeria
Cameroon,Lebanon
Lebanon,Cameroon
Burundi,Lebanon
Lebanon,Burundi
Sudan,Lebanon
Lebanon,Sudan
Lebanon,Zambia
Kenya,Lebanon
Lebanon,Kenya
Ethiopia,Lebanon
Lebanon,Ethiopia
Madagascar,Lebanon
Lebanon,Madagascar
Sri Lanka,Lebanon
Lebanon,Sri Lanka
Lebanon,Bahrain
Philippines,Lebanon
Lebanon,Philippines
Bangladesh,Lebanon
Lebanon,Bangladesh
Nepal,Lebanon
Lebanon,Nepal
Iraq,Lebanon
Lebanon,Iraq
Russia,Finland
Russia,Sweden
Latvia,Russia
Russia,Poland
Russia,Spain
Serbia,Russia
Russia,Malta
Ghana,Russia
Nigeria,Russia
Cameroon,Russia
Russia,Turkey
Russia,Cyprus
Russia,South Africa
Russia,Israel
Kenya,Russia
Russia,Ukraine
Ukraine,Russia
Moldova,Russia
Armenia,Russia
Russia,Bahrain
Georgia,Russia
Azerbaijan,Russia
Turkmenistan,Russia
Russia,India
Russia,Pakistan
Russia,Thailand
Tajikistan,Russia
Uzbekistan,Russia
Kyrgyzstan,Russia
Russia,South Korea
Russia,Japan
North Korea,Russia
Russia,Kazakhstan
Kazakhstan,Russia
